,MatchID,InningsID,Date,Year,Month,Match Type,Venue,Event,Match Winner,Player,Team,Opposition,Innings,Innings Type,Super Over,Target,Chase,Defence,% Target Achieved,Runs Required,Run Rate Required,Fielder,Batter Type,Batting Position,Score,Balls Faced,How Out,First Boundary Ball,Batting S/R,Runs/Ball,Boundary %,Fours,Sixes,Boundary Rate,Bowler Type,Bowling Position,Runsgiven,Wickets,Overs Bowled,Balls Bowled,Economy Rate,Bowling Avg,Avg Consecutive Dot Balls,Bowling S/R,Runsgiven/Ball,Batting S/R AA
1257,South_Africa-Ireland-2024-10-02-male-ODI,South_Africa-Ireland-2024-10-02-male-ODI-1,2024-10-02,2024,10,ODI,"Zayed Cricket Stadium, Abu Dhabi",Ireland vs South Africa,South Africa,G Hoey,Ireland,South Africa,1,Bowling,False,,Unsuccessful,,,,,,,,,,,,,,,,,,,6.0,65.0,0.0,42.6,60.0,6.5,,2.0,,1.08,
1258,South_Africa-Ireland-2024-10-02-male-ODI,South_Africa-Ireland-2024-10-02-male-ODI-1,2024-10-02,2024,10,ODI,"Zayed Cricket Stadium, Abu Dhabi",Ireland vs South Africa,South Africa,GI Hume,Ireland,South Africa,1,Bowling,False,,Unsuccessful,,,,,,,,,,,,,,,,,,,2.0,42.0,1.0,48.6,48.0,5.25,42.0,2.0,48.0,0.88,
1259,South_Africa-Ireland-2024-10-02-male-ODI,South_Africa-Ireland-2024-10-02-male-ODI-1,2024-10-02,2024,10,ODI,"Zayed Cricket Stadium, Abu Dhabi",Ireland vs South Africa,South Africa,CA Young,Ireland,South Africa,1,Bowling,False,,Unsuccessful,,,,,,,,,,,,,,,,,,Right arm pace,3.0,45.0,3.0,47.6,60.0,4.5,15.0,3.0,20.0,0.75,
1260,South_Africa-Ireland-2024-10-02-male-ODI,South_Africa-Ireland-2024-10-02-male-ODI-2,2024-10-02,2024,10,ODI,"Zayed Cricket Stadium, Abu Dhabi",Ireland vs South Africa,South Africa,PWA Mulder,South Africa,Ireland,2,Bowling,False,272.0,,Successful,48.53,140.0,,,,,,,,,,,,,,,Right arm pace,5.0,11.0,1.0,30.6,18.0,3.67,11.0,2.0,18.0,0.61,
1261,South_Africa-Ireland-2024-10-02-male-ODI,South_Africa-Ireland-2024-10-02-male-ODI-2,2024-10-02,2024,10,ODI,"Zayed Cricket Stadium, Abu Dhabi",Ireland vs South Africa,South Africa,BC Fortuin,South Africa,Ireland,2,Bowling,False,272.0,,Successful,48.53,140.0,,OEG Baartman,,,,,,,,,,,,,Left arm orthodox,4.0,28.0,2.0,31.5,41.0,4.0,14.0,3.0,20.5,0.68,
1262,South_Africa-Ireland-2024-10-02-male-ODI,South_Africa-Ireland-2024-10-02-male-ODI-2,2024-10-02,2024,10,ODI,"Zayed Cricket Stadium, Abu Dhabi",Ireland vs South Africa,South Africa,LB Williams,South Africa,Ireland,2,Bowling,False,272.0,,Successful,48.53,140.0,,,,,,,,,,,,,,,Right arm pace,2.0,32.0,4.0,28.6,60.0,3.2,8.0,3.0,15.0,0.53,
1263,South_Africa-Ireland-2024-10-02-male-ODI,South_Africa-Ireland-2024-10-02-male-ODI-2,2024-10-02,2024,10,ODI,"Zayed Cricket Stadium, Abu Dhabi",Ireland vs South Africa,South Africa,L Ngidi,South Africa,Ireland,2,Bowling,False,272.0,,Successful,48.53,140.0,,,,,,,,,,,,,,,Right arm pace,1.0,35.0,2.0,20.6,36.0,5.83,17.5,2.0,18.0,0.97,
1264,South_Africa-Ireland-2024-10-02-male-ODI,South_Africa-Ireland-2024-10-02-male-ODI-2,2024-10-02,2024,10,ODI,"Zayed Cricket Stadium, Abu Dhabi",Ireland vs South Africa,South Africa,OEG Baartman,South Africa,Ireland,2,Bowling,False,272.0,,Successful,48.53,140.0,,,,,,,,,,,,,,,,3.0,24.0,1.0,17.6,36.0,4.0,24.0,3.0,36.0,0.67,
1265,South_Africa-Ireland-2024-10-02-male-ODI,South_Africa-Ireland-2024-10-02-male-ODI-2,2024-10-02,2024,10,ODI,"Zayed Cricket Stadium, Abu Dhabi",Ireland vs South Africa,South Africa,A Balbirnie,Ireland,South Africa,2,Batting,False,272.0,Unsuccessful,,48.53,140.0,,,Right hand,1.0,20.0,28.0,bowled,6.0,71.43,0.71,0.11,2.0,1.0,9.33,,,,,,,,,,,,3.456750223813799
1266,South_Africa-Ireland-2024-10-02-male-ODI,South_Africa-Ireland-2024-10-02-male-ODI-2,2024-10-02,2024,10,ODI,"Zayed Cricket Stadium, Abu Dhabi",Ireland vs South Africa,South Africa,PR Stirling,Ireland,South Africa,2,Batting,False,272.0,Unsuccessful,,48.53,140.0,,,Right hand,2.0,2.0,2.0,bowled,,100.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,32.02675022381379
1267,South_Africa-Ireland-2024-10-02-male-ODI,South_Africa-Ireland-2024-10-02-male-ODI-2,2024-10-02,2024,10,ODI,"Zayed Cricket Stadium, Abu Dhabi",Ireland vs South Africa,South Africa,C Campher,Ireland,South Africa,2,Batting,False,272.0,Unsuccessful,,48.53,140.0,,T Stubbs,Right hand,3.0,20.0,36.0,caught,8.0,55.56,0.56,0.08,2.0,1.0,12.0,,,,,,,,,,,,-12.413249776186206
1268,South_Africa-Ireland-2024-10-02-male-ODI,South_Africa-Ireland-2024-10-02-male-ODI-2,2024-10-02,2024,10,ODI,"Zayed Cricket Stadium, Abu Dhabi",Ireland vs South Africa,South Africa,HT Tector,Ireland,South Africa,2,Batting,False,272.0,Unsuccessful,,48.53,140.0,,,Right hand,4.0,12.0,9.0,lbw,1.0,133.33,1.33,0.33,3.0,0.0,3.0,,,,,,,,,,,,65.3567502238138
1269,South_Africa-Ireland-2024-10-02-male-ODI,South_Africa-Ireland-2024-10-02-male-ODI-2,2024-10-02,2024,10,ODI,"Zayed Cricket Stadium, Abu Dhabi",Ireland vs South Africa,South Africa,ST Doheny,Ireland,South Africa,2,Batting,False,272.0,Unsuccessful,,48.53,140.0,,,Right hand,5.0,3.0,8.0,bowled,,37.5,0.38,0.0,0.0,0.0,,,,,,,,,,,,,-30.473249776186208
1270,South_Africa-Ireland-2024-10-02-male-ODI,South_Africa-Ireland-2024-10-02-male-ODI-2,2024-10-02,2024,10,ODI,"Zayed Cricket Stadium, Abu Dhabi",Ireland vs South Africa,South Africa,GH Dockrell,Ireland,South Africa,2,Batting,False,272.0,Unsuccessful,,48.53,140.0,,,Right hand,6.0,21.0,32.0,bowled,13.0,65.62,0.66,0.06,2.0,0.0,16.0,,,,,,,,,,,,-2.3532497761862032
1271,South_Africa-Ireland-2024-10-02-male-ODI,South_Africa-Ireland-2024-10-02-male-ODI-2,2024-10-02,2024,10,ODI,"Zayed Cricket Stadium, Abu Dhabi",Ireland vs South Africa,South Africa,MR Adair,Ireland,South Africa,2,Batting,False,272.0,Unsuccessful,,48.53,140.0,,RD Rickelton,Right hand,7.0,12.0,22.0,caught,12.0,54.55,0.55,0.05,1.0,0.0,22.0,,,,,,,,,,,,-13.42324977618621
1272,South_Africa-Ireland-2024-10-02-male-ODI,South_Africa-Ireland-2024-10-02-male-ODI-2,2024-10-02,2024,10,ODI,"Zayed Cricket Stadium, Abu Dhabi",Ireland vs South Africa,South Africa,AR McBrine,Ireland,South Africa,2,Batting,False,272.0,Unsuccessful,,48.53,140.0,,OEG Baartman,Left hand,8.0,14.0,20.0,caught,,70.0,0.7,0.0,0.0,0.0,,,,,,,,,,,,,2.026750223813792
1273,South_Africa-Ireland-2024-10-02-male-ODI,South_Africa-Ireland-2024-10-02-male-ODI-2,2024-10-02,2024,10,ODI,"Zayed Cricket Stadium, Abu Dhabi",Ireland vs South Africa,South Africa,G Hoey,Ireland,South Africa,2,Batting,False,272.0,Unsuccessful,,48.53,140.0,,,,9.0,1.0,3.0,lbw,,33.33,0.33,0.0,0.0,0.0,,,,,,,,,,,,,-34.64324977618621
1274,South_Africa-Ireland-2024-10-02-male-ODI,South_Africa-Ireland-2024-10-02-male-ODI-2,2024-10-02,2024,10,ODI,"Zayed Cricket Stadium, Abu Dhabi",Ireland vs South Africa,South Africa,GI Hume,Ireland,South Africa,2,Batting,False,272.0,Unsuccessful,,48.53,140.0,,OEG Baartman,,10.0,9.0,22.0,caught,3.0,40.91,0.41,0.09,2.0,0.0,11.0,,,,,,,,,,,,-27.06324977618621
1275,South_Africa-Ireland-2024-10-02-male-ODI,South_Africa-Ireland-2024-10-02-male-ODI-2,2024-10-02,2024,10,ODI,"Zayed Cricket Stadium, Abu Dhabi",Ireland vs South Africa,South Africa,CA Young,Ireland,South Africa,2,Batting,False,272.0,Unsuccessful,,48.53,140.0,,,Right hand,11.0,12.0,10.0,not out,3.0,120.0,1.2,0.2,1.0,1.0,5.0,,,,,,,,,,,,52.02675022381379
1276,South_Africa-Ireland-2024-10-04-male-ODI,South_Africa-Ireland-2024-10-04-male-ODI-1,2024-10-04,2024,10,ODI,"Zayed Cricket Stadium, Abu Dhabi",Ireland vs South Africa,South Africa,RD Rickelton,South Africa,Ireland,1,Batting,False,,,Successful,,,,,Left hand,1.0,40.0,39.0,caught and bowled,15.0,102.56,1.03,0.1,3.0,1.0,9.75,,,,,,,,,,,,34.586750223813794
1277,South_Africa-Ireland-2024-10-04-male-ODI,South_Africa-Ireland-2024-10-04-male-ODI-1,2024-10-04,2024,10,ODI,"Zayed Cricket Stadium, Abu Dhabi",Ireland vs South Africa,South Africa,T Bavuma,South Africa,Ireland,1,Batting,False,,,Successful,,,,,Right hand,2.0,35.0,39.0,not out,11.0,89.74,0.9,0.13,4.0,1.0,7.8,,,,,,,,,,,,21.766750223813787
1278,South_Africa-Ireland-2024-10-04-male-ODI,South_Africa-Ireland-2024-10-04-male-ODI-1,2024-10-04,2024,10,ODI,"Zayed Cricket Stadium, Abu Dhabi",Ireland vs South Africa,South Africa,HE van der Dussen,South Africa,Ireland,1,Batting,False,,,Successful,,,,,Right hand,3.0,35.0,39.0,bowled,12.0,89.74,0.9,0.08,3.0,0.0,13.0,,,,,,,,,,,,21.766750223813787
1279,South_Africa-Ireland-2024-10-04-male-ODI,South_Africa-Ireland-2024-10-04-male-ODI-1,2024-10-04,2024,10,ODI,"Zayed Cricket Stadium, Abu Dhabi",Ireland vs South Africa,South Africa,K Verreynne,South Africa,Ireland,1,Batting,False,,,Successful,,,,ST Doheny,Right hand,4.0,67.0,64.0,stumped,5.0,104.69,1.05,0.08,5.0,0.0,12.8,,,,,,,,,,,,36.71675022381379
1280,South_Africa-Ireland-2024-10-04-male-ODI,South_Africa-Ireland-2024-10-04-male-ODI-1,2024-10-04,2024,10,ODI,"Zayed Cricket Stadium, Abu Dhabi",Ireland vs South Africa,South Africa,T Stubbs,South Africa,Ireland,1,Batting,False,,,Successful,,,,,,5.0,112.0,81.0,not out,18.0,138.27,1.38,0.14,8.0,3.0,7.36,,,,,,,,,,,,70.2967502238138
1281,South_Africa-Ireland-2024-10-04-male-ODI,South_Africa-Ireland-2024-10-04-male-ODI-1,2024-10-04,2024,10,ODI,"Zayed Cricket Stadium, Abu Dhabi",Ireland vs South Africa,South Africa,PWA Mulder,South Africa,Ireland,1,Batting,False,,,Successful,,,,G Hoey,Right hand,6.0,43.0,34.0,caught,19.0,126.47,1.26,0.12,3.0,1.0,8.5,,,,,,,,,,,,58.49675022381379
1282,South_Africa-Ireland-2024-10-04-male-ODI,South_Africa-Ireland-2024-10-04-male-ODI-1,2024-10-04,2024,10,ODI,"Zayed Cricket Stadium, Abu Dhabi",Ireland vs South Africa,South Africa,AL Phehlukwayo,South Africa,Ireland,1,Batting,False,,,Successful,,,,,Left hand,7.0,4.0,4.0,not out,,100.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,32.02675022381379
1283,South_Africa-Ireland-2024-10-04-male-ODI,South_Africa-Ireland-2024-10-04-male-ODI-1,2024-10-04,2024,10,ODI,"Zayed Cricket Stadium, Abu Dhabi",Ireland vs South Africa,South Africa,C Campher,Ireland,South Africa,1,Bowling,False,,Unsuccessful,,,,,,,,,,,,,,,,,,Right arm pace,4.0,22.0,1.0,15.6,18.0,7.33,22.0,2.0,18.0,1.22,
1284,South_Africa-Ireland-2024-10-04-male-ODI,South_Africa-Ireland-2024-10-04-male-ODI-1,2024-10-04,2024,10,ODI,"Zayed Cricket Stadium, Abu Dhabi",Ireland vs South Africa,South Africa,GH Dockrell,Ireland,South Africa,1,Bowling,False,,Unsuccessful,,,,,,,,,,,,,,,,,,Left arm orthodox,7.0,5.0,0.0,28.6,6.0,5.0,,1.0,,0.83,
1285,South_Africa-Ireland-2024-10-04-male-ODI,South_Africa-Ireland-2024-10-04-male-ODI-1,2024-10-04,2024,10,ODI,"Zayed Cricket Stadium, Abu Dhabi",Ireland vs South Africa,South Africa,MR Adair,Ireland,South Africa,1,Bowling,False,,Unsuccessful,,,,,,,,,,,,,,,,,,Right arm pace,1.0,79.0,0.0,49.6,60.0,7.9,,2.0,,1.32,
1286,South_Africa-Ireland-2024-10-04-male-ODI,South_Africa-Ireland-2024-10-04-male-ODI-1,2024-10-04,2024,10,ODI,"Zayed Cricket Stadium, Abu Dhabi",Ireland vs South Africa,South Africa,AR McBrine,Ireland,South Africa,1,Bowling,False,,Unsuccessful,,,,,,,,,,,,,,,,,,Right arm off break,5.0,43.0,1.0,38.6,60.0,4.3,43.0,2.0,60.0,0.72,
1287,South_Africa-Ireland-2024-10-04-male-ODI,South_Africa-Ireland-2024-10-04-male-ODI-1,2024-10-04,2024,10,ODI,"Zayed Cricket Stadium, Abu Dhabi",Ireland vs South Africa,South Africa,G Hoey,Ireland,South Africa,1,Bowling,False,,Unsuccessful,,,,,,,,,,,,,,,,,,,6.0,49.0,1.0,34.6,42.0,7.0,49.0,1.0,42.0,1.17,
1288,South_Africa-Ireland-2024-10-04-male-ODI,South_Africa-Ireland-2024-10-04-male-ODI-1,2024-10-04,2024,10,ODI,"Zayed Cricket Stadium, Abu Dhabi",Ireland vs South Africa,South Africa,GI Hume,Ireland,South Africa,1,Bowling,False,,Unsuccessful,,,,,,,,,,,,,,,,,,,2.0,64.0,0.0,45.6,54.0,7.11,,1.0,,1.19,
1289,South_Africa-Ireland-2024-10-04-male-ODI,South_Africa-Ireland-2024-10-04-male-ODI-1,2024-10-04,2024,10,ODI,"Zayed Cricket Stadium, Abu Dhabi",Ireland vs South Africa,South Africa,CA Young,Ireland,South Africa,1,Bowling,False,,Unsuccessful,,,,,,,,,,,,,,,,,,Right arm pace,3.0,79.0,1.0,48.6,60.0,7.9,79.0,2.0,60.0,1.32,
1290,South_Africa-Ireland-2024-10-04-male-ODI,South_Africa-Ireland-2024-10-04-male-ODI-2,2024-10-04,2024,10,ODI,"Zayed Cricket Stadium, Abu Dhabi",Ireland vs South Africa,South Africa,PWA Mulder,South Africa,Ireland,2,Bowling,False,344.0,,Successful,49.13,175.0,,,,,,,,,,,,,,,Right arm pace,5.0,36.0,1.0,29.6,30.0,7.2,36.0,2.0,30.0,1.2,
1291,South_Africa-Ireland-2024-10-04-male-ODI,South_Africa-Ireland-2024-10-04-male-ODI-2,2024-10-04,2024,10,ODI,"Zayed Cricket Stadium, Abu Dhabi",Ireland vs South Africa,South Africa,AL Phehlukwayo,South Africa,Ireland,2,Bowling,False,344.0,,Successful,49.13,175.0,,,,,,,,,,,,,,,Right arm pace,4.0,13.0,1.0,18.6,24.0,3.25,13.0,2.0,24.0,0.54,
1292,South_Africa-Ireland-2024-10-04-male-ODI,South_Africa-Ireland-2024-10-04-male-ODI-2,2024-10-04,2024,10,ODI,"Zayed Cricket Stadium, Abu Dhabi",Ireland vs South Africa,South Africa,BC Fortuin,South Africa,Ireland,2,Bowling,False,344.0,,Successful,49.13,175.0,,,,,,,,,,,,,,,Left arm orthodox,6.0,36.0,2.0,30.3,33.0,6.0,18.0,2.0,16.5,1.09,
1293,South_Africa-Ireland-2024-10-04-male-ODI,South_Africa-Ireland-2024-10-04-male-ODI-2,2024-10-04,2024,10,ODI,"Zayed Cricket Stadium, Abu Dhabi",Ireland vs South Africa,South Africa,L Ngidi,South Africa,Ireland,2,Bowling,False,344.0,,Successful,49.13,175.0,,,,,,,,,,,,,,,Right arm pace,1.0,38.0,2.0,27.6,42.0,5.43,19.0,2.0,21.0,0.9,
1294,South_Africa-Ireland-2024-10-04-male-ODI,South_Africa-Ireland-2024-10-04-male-ODI-2,2024-10-04,2024,10,ODI,"Zayed Cricket Stadium, Abu Dhabi",Ireland vs South Africa,South Africa,OEG Baartman,South Africa,Ireland,2,Bowling,False,344.0,,Successful,49.13,175.0,,,,,,,,,,,,,,,,3.0,8.0,1.0,13.6,24.0,2.0,8.0,4.0,24.0,0.33,
1295,South_Africa-Ireland-2024-10-04-male-ODI,South_Africa-Ireland-2024-10-04-male-ODI-2,2024-10-04,2024,10,ODI,"Zayed Cricket Stadium, Abu Dhabi",Ireland vs South Africa,South Africa,LB Williams,South Africa,Ireland,2,Bowling,False,344.0,,Successful,49.13,175.0,,,,,,,,,,,,,,,Right arm pace,2.0,36.0,3.0,10.6,30.0,7.2,12.0,2.0,10.0,1.2,
1296,South_Africa-Ireland-2024-10-04-male-ODI,South_Africa-Ireland-2024-10-04-male-ODI-2,2024-10-04,2024,10,ODI,"Zayed Cricket Stadium, Abu Dhabi",Ireland vs South Africa,South Africa,A Balbirnie,Ireland,South Africa,2,Batting,False,344.0,Unsuccessful,,49.13,175.0,,,Right hand,1.0,1.0,7.0,bowled,,14.29,0.14,0.0,0.0,0.0,,,,,,,,,,,,,-53.68324977618621
1297,South_Africa-Ireland-2024-10-04-male-ODI,South_Africa-Ireland-2024-10-04-male-ODI-2,2024-10-04,2024,10,ODI,"Zayed Cricket Stadium, Abu Dhabi",Ireland vs South Africa,South Africa,PR Stirling,Ireland,South Africa,2,Batting,False,344.0,Unsuccessful,,49.13,175.0,,,Right hand,2.0,5.0,7.0,bowled,6.0,71.43,0.71,0.14,1.0,0.0,7.0,,,,,,,,,,,,3.456750223813799
1298,South_Africa-Ireland-2024-10-04-male-ODI,South_Africa-Ireland-2024-10-04-male-ODI-2,2024-10-04,2024,10,ODI,"Zayed Cricket Stadium, Abu Dhabi",Ireland vs South Africa,South Africa,C Campher,Ireland,South Africa,2,Batting,False,344.0,Unsuccessful,,49.13,175.0,,RD Rickelton,Right hand,3.0,17.0,14.0,caught,4.0,121.43,1.21,0.14,2.0,0.0,7.0,,,,,,,,,,,,53.4567502238138
1299,South_Africa-Ireland-2024-10-04-male-ODI,South_Africa-Ireland-2024-10-04-male-ODI-2,2024-10-04,2024,10,ODI,"Zayed Cricket Stadium, Abu Dhabi",Ireland vs South Africa,South Africa,HT Tector,Ireland,South Africa,2,Batting,False,344.0,Unsuccessful,,49.13,175.0,,RD Rickelton,Right hand,4.0,20.0,28.0,caught,9.0,71.43,0.71,0.07,2.0,0.0,14.0,,,,,,,,,,,,3.456750223813799
1300,South_Africa-Ireland-2024-10-04-male-ODI,South_Africa-Ireland-2024-10-04-male-ODI-2,2024-10-04,2024,10,ODI,"Zayed Cricket Stadium, Abu Dhabi",Ireland vs South Africa,South Africa,ST Doheny,Ireland,South Africa,2,Batting,False,344.0,Unsuccessful,,49.13,175.0,,,Right hand,5.0,0.0,1.0,lbw,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,-67.97324977618621
1301,South_Africa-Ireland-2024-10-04-male-ODI,South_Africa-Ireland-2024-10-04-male-ODI-2,2024-10-04,2024,10,ODI,"Zayed Cricket Stadium, Abu Dhabi",Ireland vs South Africa,South Africa,GH Dockrell,Ireland,South Africa,2,Batting,False,344.0,Unsuccessful,,49.13,175.0,,L Ngidi,Right hand,6.0,11.0,10.0,caught,1.0,110.0,1.1,0.2,2.0,0.0,5.0,,,,,,,,,,,,42.02675022381379
1302,South_Africa-Ireland-2024-10-04-male-ODI,South_Africa-Ireland-2024-10-04-male-ODI-2,2024-10-04,2024,10,ODI,"Zayed Cricket Stadium, Abu Dhabi",Ireland vs South Africa,South Africa,MR Adair,Ireland,South Africa,2,Batting,False,344.0,Unsuccessful,,49.13,175.0,,HE van der Dussen,Right hand,7.0,21.0,30.0,caught,2.0,70.0,0.7,0.1,2.0,1.0,10.0,,,,,,,,,,,,2.026750223813792
1303,South_Africa-Ireland-2024-10-04-male-ODI,South_Africa-Ireland-2024-10-04-male-ODI-2,2024-10-04,2024,10,ODI,"Zayed Cricket Stadium, Abu Dhabi",Ireland vs South Africa,South Africa,AR McBrine,Ireland,South Africa,2,Batting,False,344.0,Unsuccessful,,49.13,175.0,,,Left hand,8.0,10.0,20.0,lbw,19.0,50.0,0.5,0.05,1.0,0.0,20.0,,,,,,,,,,,,-17.973249776186208
1304,South_Africa-Ireland-2024-10-04-male-ODI,South_Africa-Ireland-2024-10-04-male-ODI-2,2024-10-04,2024,10,ODI,"Zayed Cricket Stadium, Abu Dhabi",Ireland vs South Africa,South Africa,G Hoey,Ireland,South Africa,2,Batting,False,344.0,Unsuccessful,,49.13,175.0,,JF Smith,,9.0,23.0,25.0,caught,19.0,92.0,0.92,0.12,2.0,1.0,8.33,,,,,,,,,,,,24.026750223813792
1305,South_Africa-Ireland-2024-10-04-male-ODI,South_Africa-Ireland-2024-10-04-male-ODI-2,2024-10-04,2024,10,ODI,"Zayed Cricket Stadium, Abu Dhabi",Ireland vs South Africa,South Africa,GI Hume,Ireland,South Africa,2,Batting,False,344.0,Unsuccessful,,49.13,175.0,,,,10.0,21.0,22.0,bowled,11.0,95.45,0.95,0.09,0.0,2.0,11.0,,,,,,,,,,,,27.476750223813795
1306,South_Africa-Ireland-2024-10-04-male-ODI,South_Africa-Ireland-2024-10-04-male-ODI-2,2024-10-04,2024,10,ODI,"Zayed Cricket Stadium, Abu Dhabi",Ireland vs South Africa,South Africa,CA Young,Ireland,South Africa,2,Batting,False,344.0,Unsuccessful,,49.13,175.0,,,Right hand,11.0,29.0,21.0,not out,7.0,138.1,1.38,0.19,3.0,1.0,5.25,,,,,,,,,,,,70.12675022381379
1307,Ireland-South_Africa-2024-10-07-male-ODI,Ireland-South_Africa-2024-10-07-male-ODI-1,2024-10-07,2024,10,ODI,"Zayed Cricket Stadium, Abu Dhabi",Ireland vs South Africa,Ireland,A Balbirnie,Ireland,South Africa,1,Batting,False,,,Successful,,,,T Stubbs,Right hand,1.0,45.0,73.0,caught,13.0,61.64,0.62,0.07,4.0,1.0,14.6,,,,,,,,,,,,-6.333249776186207
1308,Ireland-South_Africa-2024-10-07-male-ODI,Ireland-South_Africa-2024-10-07-male-ODI-1,2024-10-07,2024,10,ODI,"Zayed Cricket Stadium, Abu Dhabi",Ireland vs South Africa,Ireland,PR Stirling,Ireland,South Africa,1,Batting,False,,,Successful,,,,,Right hand,2.0,88.0,92.0,bowled,1.0,95.65,0.96,0.12,8.0,3.0,8.36,,,,,,,,,,,,27.676750223813798
1309,Ireland-South_Africa-2024-10-07-male-ODI,Ireland-South_Africa-2024-10-07-male-ODI-1,2024-10-07,2024,10,ODI,"Zayed Cricket Stadium, Abu Dhabi",Ireland vs South Africa,Ireland,C Campher,Ireland,South Africa,1,Batting,False,,,Successful,,,,,Right hand,3.0,34.0,36.0,bowled,9.0,94.44,0.94,0.14,4.0,1.0,7.2,,,,,,,,,,,,26.46675022381379
1310,Ireland-South_Africa-2024-10-07-male-ODI,Ireland-South_Africa-2024-10-07-male-ODI-1,2024-10-07,2024,10,ODI,"Zayed Cricket Stadium, Abu Dhabi",Ireland vs South Africa,Ireland,HT Tector,Ireland,South Africa,1,Batting,False,,,Successful,,,,RD Rickelton,Right hand,4.0,60.0,48.0,run out,5.0,125.0,1.25,0.1,4.0,1.0,9.6,,,,,,,,,,,,57.02675022381379
1311,Ireland-South_Africa-2024-10-07-male-ODI,Ireland-South_Africa-2024-10-07-male-ODI-1,2024-10-07,2024,10,ODI,"Zayed Cricket Stadium, Abu Dhabi",Ireland vs South Africa,Ireland,L Tucker,Ireland,South Africa,1,Batting,False,,,Successful,,,,RD Rickelton,Right hand,5.0,26.0,28.0,caught,11.0,92.86,0.93,0.11,3.0,0.0,9.33,,,,,,,,,,,,24.88675022381379
1312,Ireland-South_Africa-2024-10-07-male-ODI,Ireland-South_Africa-2024-10-07-male-ODI-1,2024-10-07,2024,10,ODI,"Zayed Cricket Stadium, Abu Dhabi",Ireland vs South Africa,Ireland,GH Dockrell,Ireland,South Africa,1,Batting,False,,,Successful,,,,RR Hendricks,Right hand,6.0,6.0,7.0,caught,3.0,85.71,0.86,0.14,1.0,0.0,7.0,,,,,,,,,,,,17.736750223813786
1313,Ireland-South_Africa-2024-10-07-male-ODI,Ireland-South_Africa-2024-10-07-male-ODI-1,2024-10-07,2024,10,ODI,"Zayed Cricket Stadium, Abu Dhabi",Ireland vs South Africa,Ireland,MR Adair,Ireland,South Africa,1,Batting,False,,,Successful,,,,,Right hand,7.0,8.0,11.0,bowled,,72.73,0.73,0.0,0.0,0.0,,,,,,,,,,,,,4.756750223813796
1314,Ireland-South_Africa-2024-10-07-male-ODI,Ireland-South_Africa-2024-10-07-male-ODI-1,2024-10-07,2024,10,ODI,"Zayed Cricket Stadium, Abu Dhabi",Ireland vs South Africa,Ireland,F Hand,Ireland,South Africa,1,Batting,False,,,Successful,,,,,,8.0,0.0,1.0,lbw,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,-67.97324977618621
1315,Ireland-South_Africa-2024-10-07-male-ODI,Ireland-South_Africa-2024-10-07-male-ODI-1,2024-10-07,2024,10,ODI,"Zayed Cricket Stadium, Abu Dhabi",Ireland vs South Africa,Ireland,GI Hume,Ireland,South Africa,1,Batting,False,,,Successful,,,,,,9.0,1.0,2.0,bowled,,50.0,0.5,0.0,0.0,0.0,,,,,,,,,,,,,-17.973249776186208
1316,Ireland-South_Africa-2024-10-07-male-ODI,Ireland-South_Africa-2024-10-07-male-ODI-1,2024-10-07,2024,10,ODI,"Zayed Cricket Stadium, Abu Dhabi",Ireland vs South Africa,Ireland,MJ Humphreys,Ireland,South Africa,1,Batting,False,,,Successful,,,,,,10.0,2.0,2.0,not out,,100.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,32.02675022381379
1317,Ireland-South_Africa-2024-10-07-male-ODI,Ireland-South_Africa-2024-10-07-male-ODI-1,2024-10-07,2024,10,ODI,"Zayed Cricket Stadium, Abu Dhabi",Ireland vs South Africa,Ireland,CA Young,Ireland,South Africa,1,Batting,False,,,Successful,,,,,Right hand,11.0,0.0,1.0,not out,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,-67.97324977618621
1318,Ireland-South_Africa-2024-10-07-male-ODI,Ireland-South_Africa-2024-10-07-male-ODI-1,2024-10-07,2024,10,ODI,"Zayed Cricket Stadium, Abu Dhabi",Ireland vs South Africa,Ireland,T Stubbs,South Africa,Ireland,1,Bowling,False,,Unsuccessful,,,,,,,,,,,,,,,,,,,7.0,15.0,0.0,29.6,12.0,7.5,,1.0,,1.25,
1319,Ireland-South_Africa-2024-10-07-male-ODI,Ireland-South_Africa-2024-10-07-male-ODI-1,2024-10-07,2024,10,ODI,"Zayed Cricket Stadium, Abu Dhabi",Ireland vs South Africa,Ireland,JF Smith,South Africa,Ireland,1,Bowling,False,,Unsuccessful,,,,,,,,,,,,,,,,,,Right arm pace,5.0,29.0,0.0,43.6,30.0,5.8,,2.0,,0.97,
1320,Ireland-South_Africa-2024-10-07-male-ODI,Ireland-South_Africa-2024-10-07-male-ODI-1,2024-10-07,2024,10,ODI,"Zayed Cricket Stadium, Abu Dhabi",Ireland vs South Africa,Ireland,AL Phehlukwayo,South Africa,Ireland,1,Bowling,False,,Unsuccessful,,,,,,,,,,,,,,,,,,Right arm pace,6.0,32.0,2.0,49.6,48.0,4.0,16.0,2.0,24.0,0.67,
